web-scraper-order,web-scraper-start-url,hospital,hospital-href,Hospital name,Beds,Doctor Count,Address,pages,pages-href
"1563721097-17","https://www.practo.com/delhi/hospitals?page=36","Rashmi Hospital","https://www.practo.com/delhi/hospital/rashmi-hospital-pitampura-1?specialization=hospital","Rashmi Hospital","null","1 Doctor","Pitampura, Delhi","39","https://www.practo.com/delhi/hospitals?page=39"
"1563721182-36","https://www.practo.com/delhi/hospitals?page=36","Tyagi hospital","https://www.practo.com/delhi/hospital/tyagi-hospital-dilshad-garden?specialization=hospital","Tyagi hospital","Number of Beds - 20","1 Doctor","Dilshad Garden, Delhi","37","https://www.practo.com/delhi/hospitals?page=37"
"1563721215-43","https://www.practo.com/delhi/hospitals?page=36","MSS Hospital","https://www.practo.com/delhi/hospital/mss-hospital-1-pitampura?specialization=hospital","MSS Hospital","null","Multi-Speciality Hospital","Pitampura, Delhi","35","https://www.practo.com/delhi/hospitals?page=35"
"1563721428-95","https://www.practo.com/delhi/hospitals?page=36","The Body Care","https://www.practo.com/delhi/hospital/the-body-care-8-rajouri-garden?specialization=hospital","The Body Care","null","Dietitian/Nutritionist, Cosmetology Hospital","Rajouri Garden, Delhi","",""
"1563721322-68","https://www.practo.com/delhi/hospitals?page=36","Dr Arya's Dental Hospital","https://www.practo.com/delhi/hospital/datoo-ka-hospital-karkardooma?specialization=hospital","Dr Arya's Dental Hospital","Number of Beds - 1","1 Doctor","Bhajanpura, Delhi","33","https://www.practo.com/delhi/hospitals?page=33"
"1563721312-65","https://www.practo.com/delhi/hospitals?page=36","Magadh Hospita","https://www.practo.com/delhi/hospital/magadh-hospita?specialization=hospital","Magadh Hospita","Number of Beds - 5","1 Doctor","Delhi, Delhi","33","https://www.practo.com/delhi/hospitals?page=33"
"1563721185-37","https://www.practo.com/delhi/hospitals?page=36","Bakson's Homoeopathic Centre for Allergy","https://www.practo.com/delhi/hospital/bakson-s-homoeopathic-centre-for-allergy-anand-vihar?specialization=hospital","Bakson's Homoeopathic Centre for Allergy","null","Homeopathy Hospital","Anand Vihar, Delhi","37","https://www.practo.com/delhi/hospitals?page=37"
"1563721301-62","https://www.practo.com/delhi/hospitals?page=36","Healers at Home - Laxmi Nagar","https://www.practo.com/delhi/hospital/healers-at-home-laxmi-nagar-laxmi-nagar?specialization=hospital","Healers at Home - Laxmi Nagar","null","Physical Therapy/Physiotherapy Hospital","Laxmi Nagar, Delhi","33","https://www.practo.com/delhi/hospitals?page=33"
"1563721280-59","https://www.practo.com/delhi/hospitals?page=36","Asian Eye Hospital","https://www.practo.com/delhi/hospital/asian-eye-hospital-yamuna-vihar?specialization=hospital","Asian Eye Hospital","null","Ophthalmology (Eye Doctor) Hospital","Yamuna Vihar, Delhi","34","https://www.practo.com/delhi/hospitals?page=34"
"1563721088-15","https://www.practo.com/delhi/hospitals?page=36","Ashoka Hospital","https://www.practo.com/delhi/hospital/ashoka-hospital-basaveshwaranagar?specialization=hospital","Ashoka Hospital","null","1 Doctor","Delhi, Delhi","39","https://www.practo.com/delhi/hospitals?page=39"
"1563721134-25","https://www.practo.com/delhi/hospitals?page=36","Jain Hospital","https://www.practo.com/delhi/hospital/jain-hospital-20-shakti-nagar?specialization=hospital","Jain Hospital","null","1 Doctor","Shakti Nagar, Delhi","38","https://www.practo.com/delhi/hospitals?page=38"
"1563721230-47","https://www.practo.com/delhi/hospitals?page=36","Care Medical Centre","https://www.practo.com/delhi/hospital/care-medical-centre-pahar-ganj-689345?specialization=hospital","Care Medical Centre","Number of Beds - 5","Multi Speciality Hospital","Pahar Ganj, Delhi","35","https://www.practo.com/delhi/hospitals?page=35"
"1563721276-58","https://www.practo.com/delhi/hospitals?page=36","Guru Gobind Singh Hospital","https://www.practo.com/delhi/hospital/guru-gobind-singh-hospital-sant-nagar?specialization=hospital","Guru Gobind Singh Hospital","null","Orthopedics Hospital","Sant Nagar, Delhi","34","https://www.practo.com/delhi/hospitals?page=34"
"1563721443-99","https://www.practo.com/delhi/hospitals?page=36","Bhagwan Mahavir hospital","https://www.practo.com/delhi/hospital/bhagwan-mahavir-hospital-faridabad-nit?specialization=hospital","Bhagwan Mahavir hospital","Number of Beds - 25","1 Doctor","Delhi, Delhi","",""
"1563721048-6","https://www.practo.com/delhi/hospitals?page=36","Age Well Holistic Care","https://www.practo.com/delhi/clinic/ajwel-hospital-care-dwarka?specialization=hospital","null","null","Physical Therapy/Physiotherapy Clinic","Dwarka, Delhi","40","https://www.practo.com/delhi/hospitals?page=40"
"1563721358-76","https://www.practo.com/delhi/hospitals?page=36","Tomar Medical Centre","https://www.practo.com/delhi/hospital/tomar-medical-centre-janak-puri?specialization=hospital","Tomar Medical Centre","Number of Beds - 18","Multi-Speciality Hospital","Janakpuri, Delhi","32","https://www.practo.com/delhi/hospitals?page=32"
"1563721233-48","https://www.practo.com/delhi/hospitals?page=36","Muskaan Hospital","https://www.practo.com/delhi/hospital/muskaan-hospital-shahdara?specialization=hospital","Muskaan Hospital","Number of Beds - 16","1 Doctor","Shahdara, Delhi","35","https://www.practo.com/delhi/hospitals?page=35"
"1563721123-22","https://www.practo.com/delhi/hospitals?page=36","Phoenix Hospital","https://www.practo.com/delhi/hospital/phoenix-hospital-greater-kailash-part-1-1?specialization=hospital","Phoenix Hospital","null","Dermatology, Hair Transplant Surgery Hospital","Greater Kailash Part 1, Delhi","38","https://www.practo.com/delhi/hospitals?page=38"
"1563721328-69","https://www.practo.com/delhi/hospitals?page=36","Mahindru Hospital","https://www.practo.com/delhi/hospital/mahindru-hospital-uttam-nagar?specialization=hospital","Mahindru Hospital","Number of Beds - 20","Multi-Speciality Hospital","Delhi, Delhi","33","https://www.practo.com/delhi/hospitals?page=33"
"1563721179-35","https://www.practo.com/delhi/hospitals?page=36","Bakson's Homoeopathic Centre for Allergy","https://www.practo.com/delhi/hospital/bakson-s-homoeopathic-centre-for-allergy-rajouri-garden?specialization=hospital","Bakson's Homoeopathic Centre for Allergy","null","Homeopathy Hospital","Rajouri Garden, Delhi","37","https://www.practo.com/delhi/hospitals?page=37"
"1563721361-77","https://www.practo.com/delhi/hospitals?page=36","Malhotra Nursing Home","https://www.practo.com/delhi/hospital/malhotra-nursing-home-mayur-vihar-ph-ii-1?specialization=hospital","Malhotra Nursing Home","Number of Beds - 3","General Health Hospital","Mayur Vihar Ph-II, Delhi","32","https://www.practo.com/delhi/hospitals?page=32"
"1563721146-28","https://www.practo.com/delhi/hospitals?page=36","Shri Vardhman Jain Hospital","https://www.practo.com/delhi/hospital/sr-dental-implant-centre-rohini?specialization=hospital","Shri Vardhman Jain Hospital","null","Dentistry, Cosmetic Dentistry Hospital","Rohini, Delhi","38","https://www.practo.com/delhi/hospitals?page=38"
"1563721271-56","https://www.practo.com/delhi/hospitals?page=36","Anand's ENT & Speech Hospital","https://www.practo.com/delhi/hospital/anand-s-ent-speech-hospital-rohini?specialization=hospital","Anand's ENT & Speech Hospital","null","Ear-Nose-Throat (ENT) Hospital","Rohini, Delhi","34","https://www.practo.com/delhi/hospitals?page=34"
"1563721385-82","https://www.practo.com/delhi/hospitals?page=36","S. D. Hospital","https://www.practo.com/delhi/hospital/s-d-hospital-chakkarpur?specialization=hospital","S. D. Hospital","Number of Beds - 5","General Health Hospital","Delhi, Delhi","31","https://www.practo.com/delhi/hospitals?page=31"
"1563721204-41","https://www.practo.com/delhi/hospitals?page=36","Bakson's Homoeopathic Centre for Allergy","https://www.practo.com/delhi/hospital/bakson-s-homoeopathic-centre-for-allergy-dwarka?specialization=hospital","Bakson's Homoeopathic Centre for Allergy","null","Homeopathy Hospital","Dwarka, Delhi","35","https://www.practo.com/delhi/hospitals?page=35"
"1563721226-46","https://www.practo.com/delhi/hospitals?page=36","Healers at Home - Okhla","https://www.practo.com/delhi/hospital/healers-at-home-okhla?specialization=hospital","Healers at Home - Okhla","null","Physical Therapy/Physiotherapy Hospital","Okhla, Delhi","35","https://www.practo.com/delhi/hospitals?page=35"
"1563721417-92","https://www.practo.com/delhi/hospitals?page=36","Right Thought","https://www.practo.com/delhi/hospital/right-thought-rani-bagh?specialization=hospital","Right Thought","null","Multi-Speciality Hospital","Saraswati Vihar, Delhi","",""
"1563721388-83","https://www.practo.com/delhi/hospitals?page=36","Shanti Dentals","https://www.practo.com/delhi/hospital/shanti-dental-hospital-rohini?specialization=hospital","Shanti Dentals","null","Dentistry, Cosmetic Dentistry Hospital","Rohini, Delhi","31","https://www.practo.com/delhi/hospitals?page=31"
"1563721193-39","https://www.practo.com/delhi/hospitals?page=36","Vimhans PrimaMed Super Speciality Hospital","https://www.practo.com/delhi/hospital/vimhans-primamed-super-speciality-hospital-nehru-nagar-1?specialization=hospital","Vimhans PrimaMed Super Speciality Hospital","null","Diabetology, Endocrinology Hospital","Nehru Nagar, Delhi","37","https://www.practo.com/delhi/hospitals?page=37"
"1563721126-23","https://www.practo.com/delhi/hospitals?page=36","Tagore Hospital","https://www.practo.com/delhi/hospital/tagore-hospital-tagore-garden?specialization=hospital","Tagore Hospital","null","Dentistry Hospital","Tagore Garden, Delhi","38","https://www.practo.com/delhi/hospitals?page=38"
"1563721440-98","https://www.practo.com/delhi/hospitals?page=36","Davita Care India Pvt Ltd","https://www.practo.com/delhi/hospital/davita-care-india-pvt-ltd-chanakyapuri?specialization=hospital","Davita Care India Pvt Ltd","Number of Beds - 20","Nephrology Hospital","Chanakyapuri, Delhi","",""
"1563721240-50","https://www.practo.com/delhi/hospitals?page=36","Dr Poonam Chawla Maternity Home","https://www.practo.com/delhi/hospital/dr-poonam-chawla-maternity-home-vikas-puri?specialization=hospital","Dr Poonam Chawla Maternity Home","Number of Beds - 5","Gynecology/Obstetrics Hospital","Vikas Puri, Delhi","35","https://www.practo.com/delhi/hospitals?page=35"
"1563721190-38","https://www.practo.com/delhi/hospitals?page=36","Mehta Hospital","https://www.practo.com/delhi/hospital/mehta-hospital-saket?specialization=hospital","Mehta Hospital","null","Multi Speciality, Urology Hospital","Saket, Delhi","37","https://www.practo.com/delhi/hospitals?page=37"
"1563721420-93","https://www.practo.com/delhi/hospitals?page=36","Mitr Multi Speciality Hospital","https://www.practo.com/delhi/hospital/mitr-multi-speciality-hospital?specialization=hospital","Mitr Multi Speciality Hospital","Number of Beds - 100","1 Doctor","Delhi, Delhi","",""
"1563721263-54","https://www.practo.com/delhi/hospitals?page=36","Sukhija Nursing Home","https://www.practo.com/delhi/hospital/sukhija-nursing-home?specialization=hospital","Sukhija Nursing Home","Number of Beds - 5","1 Doctor","Vivek Vihar, Delhi","34","https://www.practo.com/delhi/hospitals?page=34"
"1563721370-80","https://www.practo.com/delhi/hospitals?page=36","ISIS Hospital","https://www.practo.com/delhi/hospital/isis-hospital-kailash-colony?specialization=hospital","ISIS Hospital","Number of Beds - 12","Multi Speciality Hospital","Kailash Colony, Delhi","32","https://www.practo.com/delhi/hospitals?page=32"
"1563721401-87","https://www.practo.com/delhi/hospitals?page=36","Cronus Multispeciality Hospital","https://www.practo.com/delhi/hospital/cronus-multispeciality-hospital-chattarpur-1?specialization=hospital","Cronus Multispeciality Hospital","null","Multi-Speciality Hospital","Chattarpur, Delhi","31","https://www.practo.com/delhi/hospitals?page=31"
"1563721164-31","https://www.practo.com/delhi/hospitals?page=36","O.P Memorial Hospital","https://www.practo.com/delhi/hospital/o-p-memorial-hospital-rohini?specialization=hospital","O.P Memorial Hospital","Number of Beds - 4","1 Doctor","Rohini, Delhi","37","https://www.practo.com/delhi/hospitals?page=37"
"1563721171-33","https://www.practo.com/delhi/hospitals?page=36","Sanjay Global Hospital","https://www.practo.com/delhi/hospital/sanjay-global-hospital-rohini?specialization=hospital","Sanjay Global Hospital","Number of Beds - 4","1 Doctor","Jahangirpuri, Delhi","37","https://www.practo.com/delhi/hospitals?page=37"
"1563721284-60","https://www.practo.com/delhi/hospitals?page=36","Maheshwari Hospital","https://www.practo.com/delhi/hospital/maheshwari-hospital-pitampura?specialization=hospital","Maheshwari Hospital","null","Multi-Speciality Hospital","Pitampura, Delhi","34","https://www.practo.com/delhi/hospitals?page=34"
"1563721331-70","https://www.practo.com/delhi/hospitals?page=36","Netra Eye Hospital","https://www.practo.com/delhi/hospital/dr-dhawan-s-netra-eye-hospital-uttam-nagar?specialization=hospital","Netra Eye Hospital","Number of Beds - 5","Ophthalmology (Eye Doctor) Hospital","Uttam Nagar, Delhi","33","https://www.practo.com/delhi/hospitals?page=33"
"1563721254-52","https://www.practo.com/delhi/hospitals?page=36","Sandhyashi Hospital","https://www.practo.com/delhi/hospital/sandhyashi-hospital-bawana?specialization=hospital","Sandhyashi Hospital","null","3 Doctors","Bawana, Delhi","34","https://www.practo.com/delhi/hospitals?page=34"
"1563721029-2","https://www.practo.com/delhi/hospitals?page=36","Clove Dental","https://www.practo.com/delhi/clinic/clove-dental-rajouri-garden-1?specialization=hospital","null","null","Dentistry Clinic","Rajouri Garden, Delhi","40","https://www.practo.com/delhi/hospitals?page=40"
"1563721319-67","https://www.practo.com/delhi/hospitals?page=36","M.R Hospital","https://www.practo.com/delhi/hospital/m-r-hospital-1-dwarka?specialization=hospital","M.R Hospital","null","Multi-Speciality Hospital","Dwarka, Delhi","33","https://www.practo.com/delhi/hospitals?page=33"
"1563721414-91","https://www.practo.com/delhi/hospitals?page=36","Kaya Hair Transplant Clinic","https://www.practo.com/delhi/hospital/kaya-hair-transplant-clinic-green-park?specialization=hospital","Kaya Hair Transplant Clinic","null","Multi-Speciality Hospital","Green Park, Delhi","",""
"1563721142-27","https://www.practo.com/delhi/hospitals?page=36","Bakson's Homoeopathic Centre for Allergy","https://www.practo.com/delhi/hospital/bakson-s-homoeopathic-centre-for-allergy-pitampura?specialization=hospital","Bakson's Homoeopathic Centre for Allergy","null","Homeopathy Hospital","Pitampura, Delhi","38","https://www.practo.com/delhi/hospitals?page=38"
"1563721398-86","https://www.practo.com/delhi/hospitals?page=36","Sunil Memorial","https://www.practo.com/delhi/hospital/sunil-memoria-palam-village?specialization=hospital","Sunil Memorial","Number of Beds - 20","1 Doctor","Dwarka, Delhi","31","https://www.practo.com/delhi/hospitals?page=31"
"1563721339-71","https://www.practo.com/delhi/hospitals?page=36","Friends Hospital","https://www.practo.com/delhi/hospital/friends-hospital-rohini?specialization=hospital","Friends Hospital","Number of Beds - 4","1 Doctor","Rohini, Delhi","32","https://www.practo.com/delhi/hospitals?page=32"
"1563721154-30","https://www.practo.com/delhi/hospitals?page=36","Jankidas Kapur Memorial Hospital","https://www.practo.com/delhi/hospital/jankidas-kapur-memorial-hospital-naraina-vihar?specialization=hospital","Jankidas Kapur Memorial Hospital","Number of Beds - 25","Multi Speciality Hospital","Patel Nagar, Delhi","38","https://www.practo.com/delhi/hospitals?page=38"
